time,node_a,node_b,status_a,status_b,datetime
335440,1295,1629,NUR,NUR,2010-12-10 10:10:40
335440,1115,1260,NUR,MED,2010-12-10 10:10:40
335440,1144,1205,MED,NUR,2010-12-10 10:10:40
335440,1114,1629,NUR,NUR,2010-12-10 10:10:40
335440,1144,1152,MED,MED,2010-12-10 10:10:40
335440,1152,1205,MED,NUR,2010-12-10 10:10:40
335460,1144,1152,MED,MED,2010-12-10 10:11:00
335480,1144,1149,MED,NUR,2010-12-10 10:11:20
335480,1210,1365,NUR,PAT,2010-12-10 10:11:20
335480,1149,1152,NUR,MED,2010-12-10 10:11:20
335480,1144,1152,MED,MED,2010-12-10 10:11:20
335500,1307,1629,PAT,NUR,2010-12-10 10:11:40
335500,1295,1378,NUR,PAT,2010-12-10 10:11:40
335500,1295,1629,NUR,NUR,2010-12-10 10:11:40
335520,1307,1629,PAT,NUR,2010-12-10 10:12:00
335520,1295,1629,NUR,NUR,2010-12-10 10:12:00
335520,1295,1307,NUR,PAT,2010-12-10 10:12:00
335520,1144,1152,MED,MED,2010-12-10 10:12:00
335540,1295,1629,NUR,NUR,2010-12-10 10:12:20
335540,1144,1152,MED,MED,2010-12-10 10:12:20
335540,1130,1547,MED,PAT,2010-12-10 10:12:20
335560,1149,1196,NUR,NUR,2010-12-10 10:12:40
335560,1295,1629,NUR,NUR,2010-12-10 10:12:40
335560,1210,1365,NUR,PAT,2010-12-10 10:12:40
335560,1144,1152,MED,MED,2010-12-10 10:12:40
335560,1130,1547,MED,PAT,2010-12-10 10:12:40
335580,1149,1196,NUR,NUR,2010-12-10 10:13:00
335580,1210,1365,NUR,PAT,2010-12-10 10:13:00
335580,1144,1152,MED,MED,2010-12-10 10:13:00
335600,1295,1629,NUR,NUR,2010-12-10 10:13:20
335600,1210,1365,NUR,PAT,2010-12-10 10:13:20
335600,1130,1547,MED,PAT,2010-12-10 10:13:20
335620,1149,1196,NUR,NUR,2010-12-10 10:13:40
335620,1295,1629,NUR,NUR,2010-12-10 10:13:40
335620,1210,1365,NUR,PAT,2010-12-10 10:13:40
335640,1114,1658,NUR,ADM,2010-12-10 10:14:00
335640,1149,1196,NUR,NUR,2010-12-10 10:14:00
335640,1295,1629,NUR,NUR,2010-12-10 10:14:00
335640,1144,1152,MED,MED,2010-12-10 10:14:00
335660,1307,1629,PAT,NUR,2010-12-10 10:14:20
335660,1149,1196,NUR,NUR,2010-12-10 10:14:20
335660,1295,1629,NUR,NUR,2010-12-10 10:14:20
335660,1144,1152,MED,MED,2010-12-10 10:14:20
335680,1149,1196,NUR,NUR,2010-12-10 10:14:40
335680,1295,1629,NUR,NUR,2010-12-10 10:14:40
335680,1144,1152,MED,MED,2010-12-10 10:14:40
335680,1365,1401,PAT,PAT,2010-12-10 10:14:40
335700,1149,1196,NUR,NUR,2010-12-10 10:15:00
335700,1295,1629,NUR,NUR,2010-12-10 10:15:00
335700,1190,1210,NUR,NUR,2010-12-10 10:15:00
335700,1295,1307,NUR,PAT,2010-12-10 10:15:00
335700,1144,1152,MED,MED,2010-12-10 10:15:00
335720,1149,1196,NUR,NUR,2010-12-10 10:15:20
335720,1295,1629,NUR,NUR,2010-12-10 10:15:20
335720,1210,1365,NUR,PAT,2010-12-10 10:15:20
335720,1144,1152,MED,MED,2010-12-10 10:15:20
335740,1295,1629,NUR,NUR,2010-12-10 10:15:40
335740,1210,1365,NUR,PAT,2010-12-10 10:15:40
335740,1144,1152,MED,MED,2010-12-10 10:15:40
335760,1295,1629,NUR,NUR,2010-12-10 10:16:00
335760,1210,1365,NUR,PAT,2010-12-10 10:16:00
335760,1115,1205,NUR,NUR,2010-12-10 10:16:00
335760,1365,1401,PAT,PAT,2010-12-10 10:16:00
335780,1210,1365,NUR,PAT,2010-12-10 10:16:20
335780,1365,1401,PAT,PAT,2010-12-10 10:16:20
335800,1210,1365,NUR,PAT,2010-12-10 10:16:40
335800,1098,1671,ADM,ADM,2010-12-10 10:16:40
335800,1365,1401,PAT,PAT,2010-12-10 10:16:40
335800,1130,1547,MED,PAT,2010-12-10 10:16:40
335820,1295,1629,NUR,NUR,2010-12-10 10:17:00
335820,1210,1365,NUR,PAT,2010-12-10 10:17:00
335820,1098,1671,ADM,ADM,2010-12-10 10:17:00
335840,1295,1629,NUR,NUR,2010-12-10 10:17:20
335840,1210,1365,NUR,PAT,2010-12-10 10:17:20
335840,1190,1365,NUR,PAT,2010-12-10 10:17:20
335840,1130,1547,MED,PAT,2010-12-10 10:17:20
335860,1295,1629,NUR,NUR,2010-12-10 10:17:40
335860,1210,1365,NUR,PAT,2010-12-10 10:17:40
335860,1098,1671,ADM,ADM,2010-12-10 10:17:40
335880,1115,1210,NUR,NUR,2010-12-10 10:18:00
335880,1157,1373,MED,PAT,2010-12-10 10:18:00
335880,1295,1629,NUR,NUR,2010-12-10 10:18:00
335880,1115,1157,NUR,MED,2010-12-10 10:18:00
335880,1098,1671,ADM,ADM,2010-12-10 10:18:00
335900,1157,1373,MED,PAT,2010-12-10 10:18:20
335900,1295,1629,NUR,NUR,2010-12-10 10:18:20
335920,1157,1373,MED,PAT,2010-12-10 10:18:40
335920,1295,1629,NUR,NUR,2010-12-10 10:18:40
335920,1210,1365,NUR,PAT,2010-12-10 10:18:40
335920,1190,1365,NUR,PAT,2010-12-10 10:18:40
335920,1098,1671,ADM,ADM,2010-12-10 10:18:40
335940,1157,1373,MED,PAT,2010-12-10 10:19:00
335940,1149,1196,NUR,NUR,2010-12-10 10:19:00
335940,1295,1629,NUR,NUR,2010-12-10 10:19:00
335940,1210,1365,NUR,PAT,2010-12-10 10:19:00
335940,1190,1365,NUR,PAT,2010-12-10 10:19:00
335940,1098,1671,ADM,ADM,2010-12-10 10:19:00
335940,1130,1547,MED,PAT,2010-12-10 10:19:00
335960,1157,1373,MED,PAT,2010-12-10 10:19:20
335960,1295,1629,NUR,NUR,2010-12-10 10:19:20
335960,1190,1365,NUR,PAT,2010-12-10 10:19:20
335980,1157,1373,MED,PAT,2010-12-10 10:19:40
335980,1295,1629,NUR,NUR,2010-12-10 10:19:40
335980,1190,1210,NUR,NUR,2010-12-10 10:19:40
335980,1210,1365,NUR,PAT,2010-12-10 10:19:40
335980,1190,1365,NUR,PAT,2010-12-10 10:19:40
335980,1098,1671,ADM,ADM,2010-12-10 10:19:40
335980,1260,1469,MED,PAT,2010-12-10 10:19:40
336000,1157,1373,MED,PAT,2010-12-10 10:20:00
336000,1295,1629,NUR,NUR,2010-12-10 10:20:00
336000,1210,1365,NUR,PAT,2010-12-10 10:20:00
336000,1190,1365,NUR,PAT,2010-12-10 10:20:00
336000,1109,1144,NUR,MED,2010-12-10 10:20:00
336000,1098,1671,ADM,ADM,2010-12-10 10:20:00
336000,1260,1469,MED,PAT,2010-12-10 10:20:00
336020,1295,1629,NUR,NUR,2010-12-10 10:20:20
336020,1210,1365,NUR,PAT,2010-12-10 10:20:20
336020,1190,1365,NUR,PAT,2010-12-10 10:20:20
336020,1109,1144,NUR,MED,2010-12-10 10:20:20
336020,1098,1671,ADM,ADM,2010-12-10 10:20:20
336020,1130,1547,MED,PAT,2010-12-10 10:20:20
336040,1181,1671,NUR,ADM,2010-12-10 10:20:40
336040,1295,1629,NUR,NUR,2010-12-10 10:20:40
336040,1109,1144,NUR,MED,2010-12-10 10:20:40
336040,1098,1671,ADM,ADM,2010-12-10 10:20:40
336060,1181,1671,NUR,ADM,2010-12-10 10:21:00
336060,1295,1629,NUR,NUR,2010-12-10 10:21:00
336060,1210,1365,NUR,PAT,2010-12-10 10:21:00
336060,1098,1658,ADM,ADM,2010-12-10 10:21:00
336060,1181,1658,NUR,ADM,2010-12-10 10:21:00
336080,1295,1629,NUR,NUR,2010-12-10 10:21:20
336080,1210,1365,NUR,PAT,2010-12-10 10:21:20
336080,1098,1109,ADM,NUR,2010-12-10 10:21:20
336080,1098,1658,ADM,ADM,2010-12-10 10:21:20
336080,1109,1658,NUR,ADM,2010-12-10 10:21:20
336080,1190,1365,NUR,PAT,2010-12-10 10:21:20
336100,1295,1629,NUR,NUR,2010-12-10 10:21:40
336100,1190,1365,NUR,PAT,2010-12-10 10:21:40
336100,1098,1671,ADM,ADM,2010-12-10 10:21:40
336120,1114,1144,NUR,MED,2010-12-10 10:22:00
336120,1295,1629,NUR,NUR,2010-12-10 10:22:00
336120,1210,1365,NUR,PAT,2010-12-10 10:22:00
336120,1144,1157,MED,MED,2010-12-10 10:22:00
336120,1190,1365,NUR,PAT,2010-12-10 10:22:00
336120,1098,1671,ADM,ADM,2010-12-10 10:22:00
336120,1144,1658,MED,ADM,2010-12-10 10:22:00
336140,1149,1196,NUR,NUR,2010-12-10 10:22:20
336140,1295,1629,NUR,NUR,2010-12-10 10:22:20
336140,1190,1210,NUR,NUR,2010-12-10 10:22:20
336160,1149,1196,NUR,NUR,2010-12-10 10:22:40
336160,1295,1629,NUR,NUR,2010-12-10 10:22:40
336160,1115,1260,NUR,MED,2010-12-10 10:22:40
336160,1098,1144,ADM,MED,2010-12-10 10:22:40
336160,1295,1307,NUR,PAT,2010-12-10 10:22:40
336160,1098,1181,ADM,NUR,2010-12-10 10:22:40
336180,1295,1629,NUR,NUR,2010-12-10 10:23:00
336180,1098,1144,ADM,MED,2010-12-10 10:23:00
336180,1295,1307,NUR,PAT,2010-12-10 10:23:00
336180,1098,1671,ADM,ADM,2010-12-10 10:23:00
336180,1144,1671,MED,ADM,2010-12-10 10:23:00
336200,1149,1196,NUR,NUR,2010-12-10 10:23:20
336200,1181,1671,NUR,ADM,2010-12-10 10:23:20
336200,1190,1210,NUR,NUR,2010-12-10 10:23:20
336200,1157,1260,MED,MED,2010-12-10 10:23:20
336200,1098,1144,ADM,MED,2010-12-10 10:23:20
336200,1295,1307,NUR,PAT,2010-12-10 10:23:20
336200,1098,1671,ADM,ADM,2010-12-10 10:23:20
336200,1144,1671,MED,ADM,2010-12-10 10:23:20
336220,1149,1196,NUR,NUR,2010-12-10 10:23:40
336220,1115,1260,NUR,MED,2010-12-10 10:23:40
336220,1190,1210,NUR,NUR,2010-12-10 10:23:40
336220,1295,1307,NUR,PAT,2010-12-10 10:23:40
336220,1098,1671,ADM,ADM,2010-12-10 10:23:40
336220,1098,1115,ADM,NUR,2010-12-10 10:23:40
336220,1144,1629,MED,NUR,2010-12-10 10:23:40
336220,1130,1547,MED,PAT,2010-12-10 10:23:40
336240,1115,1210,NUR,NUR,2010-12-10 10:24:00
336240,1149,1196,NUR,NUR,2010-12-10 10:24:00
336240,1210,1260,NUR,MED,2010-12-10 10:24:00
336240,1115,1260,NUR,MED,2010-12-10 10:24:00
336240,1190,1210,NUR,NUR,2010-12-10 10:24:00
336240,1115,1190,NUR,NUR,2010-12-10 10:24:00
336240,1190,1365,NUR,PAT,2010-12-10 10:24:00
336240,1295,1307,NUR,PAT,2010-12-10 10:24:00
336240,1115,1157,NUR,MED,2010-12-10 10:24:00
336240,1115,1365,NUR,PAT,2010-12-10 10:24:00
336240,1144,1629,MED,NUR,2010-12-10 10:24:00
336260,1149,1196,NUR,NUR,2010-12-10 10:24:20
336260,1157,1260,MED,MED,2010-12-10 10:24:20
336260,1295,1307,NUR,PAT,2010-12-10 10:24:20
336260,1115,1365,NUR,PAT,2010-12-10 10:24:20
336260,1365,1401,PAT,PAT,2010-12-10 10:24:20
336260,1144,1629,MED,NUR,2010-12-10 10:24:20
336280,1149,1196,NUR,NUR,2010-12-10 10:24:40
336280,1181,1671,NUR,ADM,2010-12-10 10:24:40
336280,1295,1629,NUR,NUR,2010-12-10 10:24:40
336280,1157,1260,MED,MED,2010-12-10 10:24:40
336280,1295,1307,NUR,PAT,2010-12-10 10:24:40
336280,1115,1365,NUR,PAT,2010-12-10 10:24:40
336280,1114,1260,NUR,MED,2010-12-10 10:24:40
336280,1144,1629,MED,NUR,2010-12-10 10:24:40
336280,1130,1547,MED,PAT,2010-12-10 10:24:40
336300,1307,1629,PAT,NUR,2010-12-10 10:25:00
336300,1149,1196,NUR,NUR,2010-12-10 10:25:00
336300,1295,1629,NUR,NUR,2010-12-10 10:25:00
336300,1181,1210,NUR,NUR,2010-12-10 10:25:00
336300,1144,1660,MED,MED,2010-12-10 10:25:00
336300,1115,1365,NUR,PAT,2010-12-10 10:25:00
336300,1130,1547,MED,PAT,2010-12-10 10:25:00
336320,1307,1629,PAT,NUR,2010-12-10 10:25:20
336320,1149,1196,NUR,NUR,2010-12-10 10:25:20
336320,1295,1629,NUR,NUR,2010-12-10 10:25:20
336320,1190,1210,NUR,NUR,2010-12-10 10:25:20
336320,1181,1210,NUR,NUR,2010-12-10 10:25:20
336320,1295,1307,NUR,PAT,2010-12-10 10:25:20
336320,1115,1365,NUR,PAT,2010-12-10 10:25:20
336340,1115,1210,NUR,NUR,2010-12-10 10:25:40
336340,1149,1196,NUR,NUR,2010-12-10 10:25:40
336340,1295,1307,NUR,PAT,2010-12-10 10:25:40
336340,1115,1365,NUR,PAT,2010-12-10 10:25:40
336340,1098,1671,ADM,ADM,2010-12-10 10:25:40
336340,1130,1547,MED,PAT,2010-12-10 10:25:40
336360,1295,1629,NUR,NUR,2010-12-10 10:26:00
336360,1144,1260,MED,MED,2010-12-10 10:26:00
336360,1295,1307,NUR,PAT,2010-12-10 10:26:00
336360,1190,1671,NUR,ADM,2010-12-10 10:26:00
336360,1115,1365,NUR,PAT,2010-12-10 10:26:00
336380,1114,1144,NUR,MED,2010-12-10 10:26:20
336380,1149,1196,NUR,NUR,2010-12-10 10:26:20
336380,1295,1629,NUR,NUR,2010-12-10 10:26:20
336380,1210,1365,NUR,PAT,2010-12-10 10:26:20
336380,1115,1365,NUR,PAT,2010-12-10 10:26:20
336400,1115,1210,NUR,NUR,2010-12-10 10:26:40
336400,1114,1144,NUR,MED,2010-12-10 10:26:40
336400,1149,1196,NUR,NUR,2010-12-10 10:26:40
336400,1295,1629,NUR,NUR,2010-12-10 10:26:40
336400,1295,1307,NUR,PAT,2010-12-10 10:26:40
336400,1115,1365,NUR,PAT,2010-12-10 10:26:40
336420,1149,1196,NUR,NUR,2010-12-10 10:27:00
336420,1295,1629,NUR,NUR,2010-12-10 10:27:00
336420,1210,1260,NUR,MED,2010-12-10 10:27:00
336420,1114,1671,NUR,ADM,2010-12-10 10:27:00
336420,1295,1307,NUR,PAT,2010-12-10 10:27:00
336420,1115,1365,NUR,PAT,2010-12-10 10:27:00
336420,1157,1660,MED,MED,2010-12-10 10:27:00
336440,1295,1629,NUR,NUR,2010-12-10 10:27:20
336440,1181,1210,NUR,NUR,2010-12-10 10:27:20
336440,1114,1210,NUR,NUR,2010-12-10 10:27:20
336440,1115,1365,NUR,PAT,2010-12-10 10:27:20
336460,1295,1629,NUR,NUR,2010-12-10 10:27:40
336460,1130,1295,MED,NUR,2010-12-10 10:27:40
336460,1130,1629,MED,NUR,2010-12-10 10:27:40
336460,1115,1365,NUR,PAT,2010-12-10 10:27:40
336480,1295,1629,NUR,NUR,2010-12-10 10:28:00
336480,1190,1210,NUR,NUR,2010-12-10 10:28:00
336480,1115,1365,NUR,PAT,2010-12-10 10:28:00
336480,1144,1295,MED,NUR,2010-12-10 10:28:00
336480,1144,1629,MED,NUR,2010-12-10 10:28:00
336480,1157,1660,MED,MED,2010-12-10 10:28:00
336500,1144,1210,MED,NUR,2010-12-10 10:28:20
336500,1114,1295,NUR,NUR,2010-12-10 10:28:20
336500,1144,1190,MED,NUR,2010-12-10 10:28:20
336500,1181,1671,NUR,ADM,2010-12-10 10:28:20
336500,1295,1629,NUR,NUR,2010-12-10 10:28:20
336500,1190,1210,NUR,NUR,2010-12-10 10:28:20
336500,1144,1660,MED,MED,2010-12-10 10:28:20
336500,1144,1157,MED,MED,2010-12-10 10:28:20
336500,1115,1365,NUR,PAT,2010-12-10 10:28:20
336500,1157,1660,MED,MED,2010-12-10 10:28:20
336520,1114,1295,NUR,NUR,2010-12-10 10:28:40
336520,1295,1629,NUR,NUR,2010-12-10 10:28:40
336520,1210,1365,NUR,PAT,2010-12-10 10:28:40
336520,1115,1365,NUR,PAT,2010-12-10 10:28:40
336520,1157,1660,MED,MED,2010-12-10 10:28:40
336540,1115,1210,NUR,NUR,2010-12-10 10:29:00
336540,1115,1401,NUR,PAT,2010-12-10 10:29:00
336540,1115,1365,NUR,PAT,2010-12-10 10:29:00
336540,1157,1660,MED,MED,2010-12-10 10:29:00
336560,1115,1210,NUR,NUR,2010-12-10 10:29:20
336560,1181,1671,NUR,ADM,2010-12-10 10:29:20
336560,1157,1660,MED,MED,2010-12-10 10:29:20
336580,1295,1629,NUR,NUR,2010-12-10 10:29:40
336580,1210,1365,NUR,PAT,2010-12-10 10:29:40
336600,1115,1210,NUR,NUR,2010-12-10 10:30:00
336600,1181,1671,NUR,ADM,2010-12-10 10:30:00
336600,1295,1629,NUR,NUR,2010-12-10 10:30:00
336620,1181,1671,NUR,ADM,2010-12-10 10:30:20
336620,1295,1629,NUR,NUR,2010-12-10 10:30:20
336640,1181,1671,NUR,ADM,2010-12-10 10:30:40
336640,1295,1629,NUR,NUR,2010-12-10 10:30:40
336640,1210,1365,NUR,PAT,2010-12-10 10:30:40
336640,1130,1144,MED,MED,2010-12-10 10:30:40
336660,1115,1210,NUR,NUR,2010-12-10 10:31:00
336660,1660,1784,MED,PAT,2010-12-10 10:31:00
336660,1181,1671,NUR,ADM,2010-12-10 10:31:00
336660,1295,1629,NUR,NUR,2010-12-10 10:31:00
336660,1260,1660,MED,MED,2010-12-10 10:31:00
336660,1115,1365,NUR,PAT,2010-12-10 10:31:00
336660,1130,1144,MED,MED,2010-12-10 10:31:00
336680,1115,1210,NUR,NUR,2010-12-10 10:31:20
336680,1144,1196,MED,NUR,2010-12-10 10:31:20
336680,1660,1784,MED,PAT,2010-12-10 10:31:20
336680,1295,1629,NUR,NUR,2010-12-10 10:31:20
336680,1260,1660,MED,MED,2010-12-10 10:31:20
336680,1144,1295,MED,NUR,2010-12-10 10:31:20
336680,1144,1629,MED,NUR,2010-12-10 10:31:20
336680,1149,1629,NUR,NUR,2010-12-10 10:31:20
336700,1115,1210,NUR,NUR,2010-12-10 10:31:40
336700,1660,1784,MED,PAT,2010-12-10 10:31:40
336700,1181,1671,NUR,ADM,2010-12-10 10:31:40
336700,1295,1629,NUR,NUR,2010-12-10 10:31:40
336700,1260,1660,MED,MED,2010-12-10 10:31:40
336700,1295,1658,NUR,ADM,2010-12-10 10:31:40
336720,1660,1784,MED,PAT,2010-12-10 10:32:00
336720,1181,1671,NUR,ADM,2010-12-10 10:32:00
336720,1260,1660,MED,MED,2010-12-10 10:32:00
336720,1115,1547,NUR,PAT,2010-12-10 10:32:00
336720,1629,1658,NUR,ADM,2010-12-10 10:32:00
336740,1149,1196,NUR,NUR,2010-12-10 10:32:20
336740,1660,1784,MED,PAT,2010-12-10 10:32:20
336740,1295,1629,NUR,NUR,2010-12-10 10:32:20
336740,1115,1547,NUR,PAT,2010-12-10 10:32:20
336740,1295,1658,NUR,ADM,2010-12-10 10:32:20
336740,1629,1658,NUR,ADM,2010-12-10 10:32:20
336760,1295,1629,NUR,NUR,2010-12-10 10:32:40
336760,1210,1365,NUR,PAT,2010-12-10 10:32:40
336760,1629,1658,NUR,ADM,2010-12-10 10:32:40
336780,1115,1210,NUR,NUR,2010-12-10 10:33:00
336780,1149,1190,NUR,NUR,2010-12-10 10:33:00
336780,1295,1629,NUR,NUR,2010-12-10 10:33:00
336780,1115,1547,NUR,PAT,2010-12-10 10:33:00
336800,1115,1210,NUR,NUR,2010-12-10 10:33:20
336800,1149,1196,NUR,NUR,2010-12-10 10:33:20
336800,1295,1629,NUR,NUR,2010-12-10 10:33:20
336800,1190,1196,NUR,NUR,2010-12-10 10:33:20
336800,1115,1547,NUR,PAT,2010-12-10 10:33:20
336820,1115,1210,NUR,NUR,2010-12-10 10:33:40
336820,1295,1629,NUR,NUR,2010-12-10 10:33:40
336820,1190,1196,NUR,NUR,2010-12-10 10:33:40
336820,1115,1547,NUR,PAT,2010-12-10 10:33:40
336820,1295,1658,NUR,ADM,2010-12-10 10:33:40
336820,1098,1671,ADM,ADM,2010-12-10 10:33:40
336840,1295,1629,NUR,NUR,2010-12-10 10:34:00
336840,1190,1205,NUR,NUR,2010-12-10 10:34:00
336840,1098,1671,ADM,ADM,2010-12-10 10:34:00
336860,1115,1210,NUR,NUR,2010-12-10 10:34:20
336860,1660,1784,MED,PAT,2010-12-10 10:34:20
336860,1295,1629,NUR,NUR,2010-12-10 10:34:20
336860,1115,1702,NUR,PAT,2010-12-10 10:34:20
336860,1196,1210,NUR,NUR,2010-12-10 10:34:20
336880,1115,1210,NUR,NUR,2010-12-10 10:34:40
336880,1149,1196,NUR,NUR,2010-12-10 10:34:40
336880,1660,1784,MED,PAT,2010-12-10 10:34:40
336880,1115,1702,NUR,PAT,2010-12-10 10:34:40
336880,1098,1671,ADM,ADM,2010-12-10 10:34:40
336880,1196,1210,NUR,NUR,2010-12-10 10:34:40
336900,1115,1210,NUR,NUR,2010-12-10 10:35:00
336900,1660,1784,MED,PAT,2010-12-10 10:35:00
336900,1295,1629,NUR,NUR,2010-12-10 10:35:00
336900,1098,1671,ADM,ADM,2010-12-10 10:35:00
336920,1115,1210,NUR,NUR,2010-12-10 10:35:20
336920,1108,1210,NUR,NUR,2010-12-10 10:35:20
336920,1295,1629,NUR,NUR,2010-12-10 10:35:20
336920,1260,1660,MED,MED,2010-12-10 10:35:20
336920,1098,1671,ADM,ADM,2010-12-10 10:35:20
336940,1115,1210,NUR,NUR,2010-12-10 10:35:40
336940,1295,1629,NUR,NUR,2010-12-10 10:35:40
336940,1190,1210,NUR,NUR,2010-12-10 10:35:40
336940,1260,1660,MED,MED,2010-12-10 10:35:40
336940,1115,1190,NUR,NUR,2010-12-10 10:35:40
336940,1098,1671,ADM,ADM,2010-12-10 10:35:40
336940,1109,1769,NUR,PAT,2010-12-10 10:35:40
336960,1115,1210,NUR,NUR,2010-12-10 10:36:00
336960,1190,1210,NUR,NUR,2010-12-10 10:36:00
336960,1260,1660,MED,MED,2010-12-10 10:36:00
336960,1115,1190,NUR,NUR,2010-12-10 10:36:00
336980,1115,1210,NUR,NUR,2010-12-10 10:36:20
336980,1260,1784,MED,PAT,2010-12-10 10:36:20
336980,1660,1784,MED,PAT,2010-12-10 10:36:20
336980,1260,1660,MED,MED,2010-12-10 10:36:20
336980,1115,1190,NUR,NUR,2010-12-10 10:36:20
337000,1115,1210,NUR,NUR,2010-12-10 10:36:40
337000,1295,1629,NUR,NUR,2010-12-10 10:36:40
337000,1149,1260,NUR,MED,2010-12-10 10:36:40
337020,1115,1702,NUR,PAT,2010-12-10 10:37:00
337020,1157,1260,MED,MED,2010-12-10 10:37:00
337020,1210,1702,NUR,PAT,2010-12-10 10:37:00
337040,1115,1210,NUR,NUR,2010-12-10 10:37:20
337040,1149,1196,NUR,NUR,2010-12-10 10:37:20
337040,1295,1629,NUR,NUR,2010-12-10 10:37:20
337040,1115,1702,NUR,PAT,2010-12-10 10:37:20
337040,1157,1260,MED,MED,2010-12-10 10:37:20
337040,1210,1702,NUR,PAT,2010-12-10 10:37:20
337060,1115,1210,NUR,NUR,2010-12-10 10:37:40
337060,1115,1702,NUR,PAT,2010-12-10 10:37:40
337060,1157,1260,MED,MED,2010-12-10 10:37:40
337060,1210,1702,NUR,PAT,2010-12-10 10:37:40
337080,1115,1702,NUR,PAT,2010-12-10 10:38:00
337080,1157,1260,MED,MED,2010-12-10 10:38:00
337080,1109,1769,NUR,PAT,2010-12-10 10:38:00
337080,1157,1660,MED,MED,2010-12-10 10:38:00
337100,1157,1260,MED,MED,2010-12-10 10:38:20
337100,1205,1210,NUR,NUR,2010-12-10 10:38:20
337120,1149,1196,NUR,NUR,2010-12-10 10:38:40
337120,1115,1702,NUR,PAT,2010-12-10 10:38:40
337120,1098,1671,ADM,ADM,2010-12-10 10:38:40
337120,1157,1660,MED,MED,2010-12-10 10:38:40
337120,1196,1210,NUR,NUR,2010-12-10 10:38:40
337120,1205,1210,NUR,NUR,2010-12-10 10:38:40
337140,1115,1702,NUR,PAT,2010-12-10 10:39:00
337140,1157,1260,MED,MED,2010-12-10 10:39:00
337140,1098,1671,ADM,ADM,2010-12-10 10:39:00
337140,1157,1660,MED,MED,2010-12-10 10:39:00
337140,1196,1210,NUR,NUR,2010-12-10 10:39:00
337140,1205,1210,NUR,NUR,2010-12-10 10:39:00
337160,1109,1210,NUR,NUR,2010-12-10 10:39:20
337160,1260,1660,MED,MED,2010-12-10 10:39:20
337160,1157,1260,MED,MED,2010-12-10 10:39:20
337160,1109,1196,NUR,NUR,2010-12-10 10:39:20
337160,1130,1660,MED,MED,2010-12-10 10:39:20
337160,1109,1769,NUR,PAT,2010-12-10 10:39:20
337160,1157,1660,MED,MED,2010-12-10 10:39:20
337160,1196,1210,NUR,NUR,2010-12-10 10:39:20
337160,1205,1210,NUR,NUR,2010-12-10 10:39:20
337180,1157,1260,MED,MED,2010-12-10 10:39:40
337180,1130,1660,MED,MED,2010-12-10 10:39:40
337200,1130,1660,MED,MED,2010-12-10 10:40:00
337200,1130,1157,MED,MED,2010-12-10 10:40:00
337220,1115,1210,NUR,NUR,2010-12-10 10:40:20
337220,1149,1196,NUR,NUR,2010-12-10 10:40:20
337220,1295,1629,NUR,NUR,2010-12-10 10:40:20
337220,1115,1702,NUR,PAT,2010-12-10 10:40:20
337220,1157,1260,MED,MED,2010-12-10 10:40:20
337220,1190,1701,NUR,PAT,2010-12-10 10:40:20
337220,1130,1660,MED,MED,2010-12-10 10:40:20
337240,1115,1210,NUR,NUR,2010-12-10 10:40:40
337240,1295,1629,NUR,NUR,2010-12-10 10:40:40
337240,1130,1660,MED,MED,2010-12-10 10:40:40
337260,1115,1210,NUR,NUR,2010-12-10 10:41:00
337260,1149,1196,NUR,NUR,2010-12-10 10:41:00
337260,1295,1629,NUR,NUR,2010-12-10 10:41:00
337260,1115,1702,NUR,PAT,2010-12-10 10:41:00
337260,1157,1260,MED,MED,2010-12-10 10:41:00
337260,1130,1660,MED,MED,2010-12-10 10:41:00
337260,1210,1702,NUR,PAT,2010-12-10 10:41:00
337280,1115,1210,NUR,NUR,2010-12-10 10:41:20
337280,1295,1629,NUR,NUR,2010-12-10 10:41:20
337280,1115,1702,NUR,PAT,2010-12-10 10:41:20
337280,1260,1660,MED,MED,2010-12-10 10:41:20
337280,1157,1260,MED,MED,2010-12-10 10:41:20
337280,1210,1702,NUR,PAT,2010-12-10 10:41:20
337280,1157,1660,MED,MED,2010-12-10 10:41:20
337300,1115,1210,NUR,NUR,2010-12-10 10:41:40
337300,1115,1702,NUR,PAT,2010-12-10 10:41:40
337300,1190,1701,NUR,PAT,2010-12-10 10:41:40
337320,1109,1769,NUR,PAT,2010-12-10 10:42:00
337320,1130,1157,MED,MED,2010-12-10 10:42:00
337340,1295,1629,NUR,NUR,2010-12-10 10:42:20
337340,1210,1702,NUR,PAT,2010-12-10 10:42:20
337340,1130,1157,MED,MED,2010-12-10 10:42:20
337340,1109,1190,NUR,NUR,2010-12-10 10:42:20
337360,1115,1210,NUR,NUR,2010-12-10 10:42:40
337360,1295,1629,NUR,NUR,2010-12-10 10:42:40
337360,1115,1702,NUR,PAT,2010-12-10 10:42:40
337360,1130,1157,MED,MED,2010-12-10 10:42:40
337380,1115,1210,NUR,NUR,2010-12-10 10:43:00
337380,1295,1629,NUR,NUR,2010-12-10 10:43:00
337380,1115,1702,NUR,PAT,2010-12-10 10:43:00
337380,1157,1260,MED,MED,2010-12-10 10:43:00
337380,1130,1157,MED,MED,2010-12-10 10:43:00
337400,1149,1196,NUR,NUR,2010-12-10 10:43:20
337400,1210,1702,NUR,PAT,2010-12-10 10:43:20
